,wave,flux,flux_err
130084,5169.730000028394,49011.90846409592,318.0530967309345
130085,5169.740000028394,48961.187544238775,317.8490570237563
130086,5169.750000028394,49143.764625595046,318.32177280058437
130087,5169.760000028395,49444.63370951748,318.4865313204577
130088,5169.770000028395,49750.80987266681,318.11561601862894
130089,5169.780000028395,49022.303821871945,316.01268504400036
130090,5169.790000028395,48596.91086120146,314.5148792797052
130091,5169.8000000283955,48368.709552889704,313.35734282246466
130092,5169.810000028396,48276.23768658815,312.31322581078797
130093,5169.820000028396,48074.5063299988,312.12745012189646
130094,5169.830000028396,48219.0803536801,313.1861158501784
130095,5169.840000028396,48859.73017895259,315.7008244126142
130096,5169.850000028397,49424.361985799,317.76557236835765
130097,5169.860000028397,49627.62972850804,318.9397708029245
130098,5169.870000028397,49666.22320325559,319.4665724118752
130099,5169.880000028397,50060.1462666402,319.7886004331395
130100,5169.8900000283975,50368.798715402,320.82300138494213
130101,5169.900000028398,50600.19198061086,321.89705606279847
130102,5169.910000028398,50737.658199314974,322.6529205013345
130103,5169.920000028398,50765.52112128542,322.2479362939153
130104,5169.930000028398,50643.04050235693,321.28400970609664
130105,5169.940000028399,50427.010037392654,319.92720888726035
130106,5169.950000028399,50491.83508562661,318.9182775506755
130107,5169.960000028399,50516.25355492882,318.548810192733
130108,5169.970000028399,50510.186476776464,318.55021731256335
130109,5169.980000028399,50471.31297044702,318.7894916002109
130110,5169.9900000284,50397.267941778235,318.03291037926897
130111,5170.0000000284,50353.66056661673,317.08115320766456
130112,5170.0100000284,50350.40559895745,316.1631066138924
130113,5170.0200000284,50294.68262457499,317.29174307298024
130114,5170.0300000284005,50346.032322256164,318.65651852366165
130115,5170.040000028401,50488.48741729826,319.7152221452135
130116,5170.050000028401,50732.48982162762,319.1285700823323
130117,5170.060000028401,50435.385395406935,319.0527890019316
130118,5170.070000028401,50326.1492529787,319.2333532838177
130119,5170.080000028402,50734.00981851621,319.6183241012154
130120,5170.090000028402,50570.21463139046,318.8773182774667
130121,5170.100000028402,50258.76826736504,317.841096623745
130122,5170.110000028402,49880.37372281426,316.6043896867498
130123,5170.1200000284025,49724.19539872377,315.4138705755975
130124,5170.130000028403,49604.16344449952,314.57098087504164
130125,5170.140000028403,49215.991232803695,313.20182736192817
130126,5170.150000028403,48213.418116720306,310.4018063499103
130127,5170.160000028403,48632.8318104509,310.13655811957545
130128,5170.170000028404,48888.26693791411,310.39523570249395
130129,5170.180000028404,48768.177943606424,310.7629967705644
130130,5170.190000028404,48193.171449640715,309.22180960492517
130131,5170.200000028404,47926.78195266012,307.81072682149306
130132,5170.2100000284045,47582.97583656737,306.2345448061014
130133,5170.220000028405,46499.131060255524,303.93468181064134
130134,5170.230000028405,45633.16058133652,301.59149426989205
130135,5170.240000028405,44893.08956372722,298.266418795174
130136,5170.250000028405,44266.32597585507,293.5701876918379
130137,5170.260000028406,42589.607009462045,288.99504652526866
130138,5170.270000028406,41639.75535678005,286.36086089766616
130139,5170.280000028406,41155.72312246333,285.0531225937158
130140,5170.290000028406,40449.45377357026,283.5481585355742
130141,5170.300000028406,40258.75960665926,281.9734552310289
130142,5170.310000028407,40411.430229668564,281.20930804850724
130143,5170.320000028407,40905.36111357303,282.03298882548245
130144,5170.330000028407,41930.1135514971,284.74783357090286
130145,5170.340000028407,43032.86247756674,288.0934273782327
130146,5170.3500000284075,44146.23036819398,291.87236518785613
130147,5170.360000028408,45037.84573229678,295.42856488938935
130148,5170.370000028408,45869.589226894386,298.799645514503
130149,5170.380000028408,46535.97373439496,301.6461340699339
130150,5170.390000028408,46834.473766809,303.319683188376
130151,5170.400000028409,46756.97792830677,303.1505804652424
130152,5170.410000028409,46525.00183596813,301.99720593212163
130153,5170.420000028409,46157.69492892532,299.94172326332455
130154,5170.430000028409,45162.301545561175,296.2548693401514
130155,5170.4400000284095,43991.50466931956,291.34764963149496
130156,5170.45000002841,42667.60657649411,285.6983167941546
130157,5170.46000002841,41170.586165236935,280.12293513052396
130158,5170.47000002841,40099.750377901626,277.2507564990944
130159,5170.48000002841,39575.0715073761,275.99982893769806
130160,5170.490000028411,39774.424338324214,276.2464314881809
130161,5170.500000028411,40920.81990415592,278.7134394345793
130162,5170.510000028411,42124.49100968034,282.1537897431002
130163,5170.520000028411,43348.83873961452,286.3502083452783
130164,5170.530000028411,44617.67028966919,290.692652585106
130165,5170.540000028412,45581.667582000715,294.66678827621996
130166,5170.550000028412,46337.85331228573,298.1276186468849
130167,5170.560000028412,46892.85927238253,300.73900284150943
130168,5170.570000028412,47003.23449544705,302.33209856459996
130169,5170.5800000284125,46874.16281923341,302.7229487391366
130170,5170.590000028413,46549.73310935296,301.8767863797898
130171,5170.600000028413,46359.65306118643,300.3493850750601
130172,5170.610000028413,46147.29746250964,299.15727572724666
130173,5170.620000028413,45865.602595342716,297.80094890365643
130174,5170.630000028414,45393.35453970628,295.27938932528986
130175,5170.640000028414,44691.36580970872,292.28155804197024
130176,5170.650000028414,43993.919820338866,289.4765732219893
130177,5170.660000028414,43380.26096618152,287.11830958331774
130178,5170.6700000284145,42964.52823050556,285.81134376556315
130179,5170.680000028415,42457.22600840329,284.5553795302705
130180,5170.690000028415,41764.18987067837,282.90878240721656
130181,5170.700000028415,40458.818804791415,279.04617248925337
130182,5170.710000028415,39243.38522969282,274.6881275155185
130183,5170.720000028416,38282.41701119879,270.9397488136253
130184,5170.730000028416,37774.868019805785,268.77210913945214
130185,5170.740000028416,38005.1007598553,269.29981735845604
130186,5170.750000028416,38327.49114110985,270.68199642072614
130187,5170.7600000284165,38734.49105772707,272.8081502712424
130188,5170.770000028417,39771.896459356045,276.4057644614434
130189,5170.780000028417,40920.66462122543,280.08251793417867
130190,5170.790000028417,41982.69872671488,283.5860628217629
130191,5170.800000028417,42640.96415554076,286.4828392382484
130192,5170.810000028418,43355.365625894665,288.6440715634244
130193,5170.820000028418,43908.39145215807,290.1895516208409
130194,5170.830000028418,44235.651739719266,291.0831823640644
130195,5170.840000028418,44685.5006118658,291.0115435982646
130196,5170.850000028418,44763.53528448161,290.70745848142536
130197,5170.860000028419,44640.18516898531,290.3983409836672
130198,5170.870000028419,44713.661379473735,290.7382299601024
130199,5170.880000028419,44730.378326466016,290.73958784491003
130200,5170.890000028419,44749.921190819565,290.6749288745229
130201,5170.9000000284195,44804.48805330852,290.6706356733457
130202,5170.91000002842,44613.84576667335,290.58622913571145
130203,5170.92000002842,44314.989698800324,290.257469430999
130204,5170.93000002842,43990.26906934369,289.77948296966156
130205,5170.94000002842,44106.8474475246,289.79213000708245
130206,5170.950000028421,44131.21544883519,289.8854740477749
130207,5170.960000028421,44074.968164722995,289.8364726564065
130208,5170.970000028421,43915.949382955114,289.3465234352294
130209,5170.980000028421,43754.89072176823,288.3413364949973
130210,5170.9900000284215,43482.83207101223,287.0512834275575
130211,5171.000000028422,43084.58199770563,285.49765765416237
130212,5171.010000028422,42799.791748102994,283.59863413307534
130213,5171.020000028422,42600.30910568185,281.8790105213241
130214,5171.030000028422,42451.12075304541,280.40382561847116
130215,5171.040000028423,42301.57022706551,279.43648043531863
130216,5171.050000028423,42106.8007421128,278.70974135353526
130217,5171.060000028423,41866.21067248308,278.2547876656368
130218,5171.070000028423,41570.60059256542,278.1372047722032
130219,5171.0800000284235,41313.943636874814,277.8806916072728
130220,5171.090000028424,40934.368805318205,276.9660781894144
130221,5171.100000028424,40478.994314286436,275.56720907676004
130222,5171.110000028424,40162.76503123127,274.39012506942777
130223,5171.120000028424,39678.00712888166,273.1186963457719
130224,5171.130000028425,39168.427350882426,271.4819581897011
130225,5171.140000028425,38742.65674648919,269.1218445406754
130226,5171.150000028425,38301.08157527444,266.70067723754363
130227,5171.160000028425,37670.74772571798,263.99165491871076
130228,5171.170000028425,36838.33945996808,260.9591771319809
130229,5171.180000028426,35965.308153229635,257.60259430114144
130230,5171.190000028426,34991.93089203302,253.15365800839874
130231,5171.200000028426,33819.315071897785,247.44295722234747
130232,5171.210000028426,32185.450376022567,239.56711020422551
130233,5171.2200000284265,30323.21663093863,231.32861979564248
130234,5171.230000028427,28331.248554244994,222.32681700587855
130235,5171.240000028427,26222.563650724864,212.34476751765115
130236,5171.250000028427,23419.498520275756,197.30113040376432
130237,5171.260000028427,20263.255684052612,185.88571471084947
130238,5171.270000028428,16915.96347909665,177.08107658360527
130239,5171.280000028428,13865.215956259322,168.3229035575688
130240,5171.290000028428,11568.788122540558,154.8563071187091
130241,5171.300000028428,9866.141348491094,141.74767758469648
130242,5171.3100000284285,8839.728999351888,132.3153385086148
130243,5171.320000028429,8678.603414078374,129.0194296892362
130244,5171.330000028429,9037.244939370217,129.79660826512008
130245,5171.340000028429,9908.053801557144,134.59334603218738
130246,5171.350000028429,11541.641791235234,144.95665913337092
130247,5171.36000002843,13723.79515304532,157.6927301847124
130248,5171.37000002843,16193.48881553198,171.36290266293736
130249,5171.38000002843,18749.644580636443,184.5584405080686
130250,5171.39000002843,20972.043552805673,195.64600470608062
