,wave,flux,flux_err
0,3872.55,0.15286335,0.0
1,3872.5600000000004,0.13955694,0.0
2,3872.5700000000006,0.14567201,0.0
3,3872.580000000001,0.15513176,0.0
4,3872.590000000001,0.15468071,0.0
5,3872.6000000000013,0.15135594,0.0
6,3872.6100000000015,0.15242292,0.0
7,3872.6200000000017,0.15497203,0.0
8,3872.630000000002,0.15515302,0.0
9,3872.640000000002,0.15480976,0.0
10,3872.6500000000024,0.15695304,0.0
11,3872.6600000000026,0.15901783,0.0
12,3872.670000000003,0.1559581,0.0
13,3872.680000000003,0.14980869,0.0
14,3872.6900000000032,0.1462074,0.0
15,3872.7000000000035,0.14563574,0.0
16,3872.7100000000037,0.14731836,0.0
17,3872.720000000004,0.14967106,0.0
18,3872.730000000004,0.14770655,0.0
19,3872.7400000000043,0.14206392,0.0
20,3872.7500000000045,0.13991317,0.0
21,3872.7600000000048,0.14264631,0.0
22,3872.770000000005,0.14745295,0.0
23,3872.780000000005,0.1525353,0.0
24,3872.7900000000054,0.15201658,0.0
25,3872.8000000000056,0.14490159,0.0
26,3872.810000000006,0.14325485,0.0
27,3872.820000000006,0.15197344,0.0
28,3872.8300000000063,0.15757844,0.0
29,3872.8400000000065,0.15246245,0.0
30,3872.8500000000067,0.14779224,0.0
31,3872.860000000007,0.15173268,0.0
32,3872.870000000007,0.15717866,0.0
33,3872.8800000000074,0.15761961,0.0
34,3872.8900000000076,0.15853927,0.0
35,3872.900000000008,0.16620138,0.0
36,3872.910000000008,0.1758335,0.0
37,3872.9200000000083,0.18056889,0.0
38,3872.9300000000085,0.1832768,0.0
39,3872.9400000000087,0.18946831,0.0
40,3872.950000000009,0.19774961,0.0
41,3872.960000000009,0.20425363,0.0
42,3872.9700000000093,0.20867579,0.0
43,3872.9800000000096,0.21138209,0.0
44,3872.99000000001,0.2121027,0.0
45,3873.00000000001,0.20978957,0.0
46,3873.01000000001,0.20459555,0.0
47,3873.0200000000104,0.19779791,0.0
48,3873.0300000000107,0.18959372,0.0
49,3873.040000000011,0.1793714,0.0
50,3873.050000000011,0.16780813,0.0
51,3873.0600000000113,0.15995102,0.0
52,3873.0700000000115,0.15715775,0.0
53,3873.0800000000118,0.15551917,0.0
54,3873.090000000012,0.15315749,0.0
55,3873.100000000012,0.14905798,0.0
56,3873.1100000000124,0.14308374,0.0
57,3873.1200000000126,0.14045615,0.0
58,3873.130000000013,0.1444178,0.0
59,3873.140000000013,0.14979169,0.0
60,3873.1500000000133,0.15232384,0.0
61,3873.1600000000135,0.15332174,0.0
62,3873.1700000000137,0.15420546,0.0
63,3873.180000000014,0.15447515,0.0
64,3873.190000000014,0.15348513,0.0
65,3873.2000000000144,0.15296634,0.0
66,3873.2100000000146,0.15548135,0.0
67,3873.220000000015,0.158557,0.0
68,3873.230000000015,0.15741639,0.0
69,3873.2400000000152,0.1543991,0.0
70,3873.2500000000155,0.1556658,0.0
71,3873.2600000000157,0.16040023,0.0
72,3873.270000000016,0.16420878,0.0
73,3873.280000000016,0.16651168,0.0
74,3873.2900000000163,0.16775678,0.0
75,3873.3000000000166,0.1679486,0.0
76,3873.3100000000168,0.1666618,0.0
77,3873.320000000017,0.16434678,0.0
78,3873.330000000017,0.1638198,0.0
79,3873.3400000000174,0.1655331,0.0
80,3873.3500000000176,0.16654299,0.0
81,3873.360000000018,0.16580553,0.0
82,3873.370000000018,0.16423617,0.0
83,3873.3800000000183,0.16235209,0.0
84,3873.3900000000185,0.16084395,0.0
85,3873.4000000000187,0.16016135,0.0
86,3873.410000000019,0.16076945,0.0
87,3873.420000000019,0.1628795,0.0
88,3873.4300000000194,0.164314,0.0
89,3873.4400000000196,0.16325668,0.0
90,3873.45000000002,0.16162981,0.0
91,3873.46000000002,0.16147365,0.0
92,3873.4700000000203,0.16162562,0.0
93,3873.4800000000205,0.16048568,0.0
94,3873.4900000000207,0.15812273,0.0
95,3873.500000000021,0.15479876,0.0
96,3873.510000000021,0.1519155,0.0
97,3873.5200000000214,0.15201789,0.0
98,3873.5300000000216,0.15422723,0.0
99,3873.540000000022,0.15589076,0.0
100,3873.550000000022,0.1564785,0.0
101,3873.5600000000222,0.15549722,0.0
102,3873.5700000000224,0.15396361,0.0
103,3873.5800000000227,0.1556217,0.0
104,3873.590000000023,0.15998466,0.0
105,3873.600000000023,0.16146311,0.0
106,3873.6100000000233,0.15931487,0.0
107,3873.6200000000235,0.157461,0.0
108,3873.6300000000238,0.15691316,0.0
109,3873.640000000024,0.15569098,0.0
110,3873.650000000024,0.15317671,0.0
111,3873.6600000000244,0.15083344,0.0
112,3873.6700000000246,0.14918758,0.0
113,3873.680000000025,0.14601976,0.0
114,3873.690000000025,0.14036165,0.0
115,3873.7000000000253,0.13735552,0.0
116,3873.7100000000255,0.14038545,0.0
117,3873.7200000000257,0.14239527,0.0
118,3873.730000000026,0.13741045,0.0
119,3873.740000000026,0.13328823,0.0
120,3873.7500000000264,0.13838878,0.0
121,3873.7600000000266,0.14573812,0.0
122,3873.770000000027,0.1459548,0.0
123,3873.780000000027,0.14277078,0.0
124,3873.7900000000272,0.14287421,0.0
125,3873.8000000000275,0.14579085,0.0
126,3873.8100000000277,0.14954431,0.0
127,3873.820000000028,0.15352069,0.0
128,3873.830000000028,0.15679538,0.0
129,3873.8400000000283,0.1591139,0.0
