,SOPHIE-HE,CORALIE98,CORALIE07,CORALIE14,ESPRESSO18,ESPRESSO19,HARPS03,HARPS15,HARPN,NEID,ESPRESSO,SOPHIE,VSINI
10,8.7335557132775,7.346682059243117,7.159266700586155,7.046817485394671,5.922325333476731,5.922325333476731,5.997291476936245,5.997291476931786,5.84735919001276,5.922325333472274,5.766396169121523,6.5786452097364565,2.5
11,8.771038785216065,7.459131274612969,7.309198987685026,7.121783629026589,6.147223764006889,6.147223764006889,6.184706835737384,6.147223764003907,6.072257620542918,6.109740692273412,5.972117460037888,6.734366536636923,2.75
12,8.883488000553692,7.571580489929716,7.459131274729286,7.271715916070848,6.372122194500209,6.372122194500209,6.372122194497226,6.3346391227637495,6.222189907569282,6.259672979299777,6.164288348948218,6.898371340637671,3.0
13,8.958454144314775,7.721512777115043,7.571580490177993,7.421648203243926,6.671986768583015,6.671986768583015,6.559537553376301,6.522054481642824,6.447088338178852,6.484571409909346,6.4122386205785595,7.089125582136831,3.25
14,9.033420288075858,7.908928136036988,7.72151277736332,7.609063562159746,6.934368270941451,6.934368270941451,6.746952912261499,6.746952912264641,6.709469840531164,6.709469840531164,6.65857998832918,7.2924261364248455,3.5
15,9.183352575344859,8.058860423266566,7.908928136319803,7.758995849376183,7.196749773345177,7.196749773345177,6.93436827118513,6.97185134292175,6.934368271188273,6.934368271188273,6.888774652453311,7.494370190943921,3.75
16,9.333284862613858,8.208792710496143,8.05886042354938,7.983894280072715,7.496614347495521,7.496614347495521,7.15926670185538,7.196749773591998,7.159266701858521,7.159266701858521,7.148966935717844,7.714790504674712,4.0
17,9.408251006415904,8.396208069472337,8.283758854259052,8.171309639042338,7.796478921659007,7.796478921659007,7.4216482042722465,7.459131276008865,7.459131276008865,7.459131276008865,7.452248922661638,7.957101768348949,4.25
18,9.558183293636022,8.546140356661477,8.471174213184812,8.396208069704716,8.096343495794622,8.096343495794622,7.646546634913972,7.684029706650591,7.684029706650591,7.684029706650591,7.704343682149745,8.178761608332332,4.5
19,9.70811558085614,8.73355571559756,8.696072643857514,8.621106500377419,8.433691141677182,8.433691141677182,7.9089281373026425,7.9089281373026425,7.9089281373026425,7.9089281373026425,7.9775254357083565,8.418602378844987,4.75
20,9.858047868109658,8.95845414630984,8.88348800281908,8.846004931079033,8.808521859349652,8.808521859349652,8.208792711473684,8.208792711473684,8.208792711473684,8.208792711473684,8.313109815142289,8.693254815029269,5.0
21,10.007980155363176,9.183352577022122,9.10838643353136,9.070903361791313,9.183352577032789,9.183352577032789,8.508657285655392,8.508657285655392,8.508657285655392,8.471174213910011,8.639363129776513,8.967967139155336,5.25
22,10.232878586327281,9.408251007949469,9.333284864458706,9.333284864458706,9.483217151440229,9.483217151440229,8.771038788295217,8.771038788295217,8.808521860044454,8.733555716549835,8.921381387944113,9.229920362517028,5.5
23,10.382810873719361,9.708115582293765,9.633149438803002,9.558183295304529,9.783081725784525,9.783081725784525,9.108386434358929,9.070903362609691,9.145869506108166,9.070903362613548,9.255795788492268,9.521664874406053,5.75
24,10.60770930484311,9.933014013371883,9.858047869881123,9.783081726382648,10.082946300369024,10.082946300369024,9.408251008897796,9.370767937148559,9.483217152400224,9.408251008905605,9.572750069365853,9.799835077925193,6.0
25,10.795124664288144,10.15791244452639,10.15791244452639,10.082946301027915,10.38281087503823,10.38281087503823,9.708115583519128,9.67063251176989,9.783081727021555,9.708115583526936,9.883852369555953,10.082853461687648,6.25
26,11.020023095490528,10.457777019195596,10.457777019195596,10.382810875697121,10.682675449731375,10.682675449731375,10.007980158164395,9.970497086415158,10.082946301666823,10.007980158160235,10.192678491050236,10.374900238814337,6.5
27,11.244921526632771,10.682675450296772,10.720158522056277,10.607709306798299,11.057506167870567,11.057506167870567,10.307844732753779,10.270361661004541,10.382810876266474,10.307844732749619,10.52311623624899,10.663580869757988,6.75
28,11.50730302953452,10.907573881418482,10.945056953177987,10.907573881418482,11.432336886030294,11.432336886030294,10.607709307363697,10.607709307363697,10.720158522635895,10.607709307359539,10.8618602291614,10.966455808220587,7.0
29,11.732201460753007,11.207438456121833,11.244921527881337,11.207438456121833,11.80716760428306,11.80716760428306,10.945056953809477,10.945056953809477,11.020023097328485,10.907573882052128,11.208798190492494,11.282559668162111,7.25
30,11.994582963804527,11.507303030908314,11.54478610266782,11.507303030908314,12.18199832262902,12.18199832262902,11.282404600342112,11.244921528573567,11.357370743861122,11.244921528584763,11.559313676657387,11.604689367585758,7.5
31,12.256964466867244,11.769684533948638,11.807167605708143,11.769684533948638,12.55682904099737,12.55682904099737,11.582269175128593,11.544786103360048,11.694718390416144,11.582269175128593,11.899997407756349,11.913574249196138,7.75
32,12.519345970150228,12.107032180723017,12.107032180723017,12.107032180723017,12.931659759600286,12.931659759600286,11.919616821889164,11.882133750120621,12.032066037190523,11.919616821889164,12.257846097600256,12.247979156085036,8.0
33,12.78172747344702,12.4068967557517,12.44437982752501,12.4068967557517,13.306490478230815,13.306490478230815,12.21948139690404,12.219481396908806,12.369413683992518,12.256964468677351,12.609873913441989,12.574292959779905,8.25
34,13.04410897664512,12.706761330701939,12.74424440247525,12.706761330701939,13.681321196779823,13.681321196779823,12.519345971842466,12.519345971847232,12.744244402482465,12.556829043615776,12.953659133466974,12.8919581880828,8.5
35,13.306490479933153,13.006625905746242,13.044108977519553,13.006625905746242,14.056151915434855,14.056151915434855,12.819210546874498,12.856693618647808,13.081592049295315,12.856693618647808,13.295411506994082,13.210025915030306,8.75
