,SOPHIE-HE,CORALIE98,CORALIE07,CORALIE14,ESPRESSO18,ESPRESSO19,HARPS03,HARPS15,HARPN,NEID,ESPRESSO,SOPHIE,FEROS,VSINI
34,16.477905781116334,15.758181160799786,15.833941647151352,15.833941647151352,16.894588456045817,16.894588456045817,15.417258972226891,15.341498485870304,15.568779944925447,15.417258972231693,15.899918066825872,15.941524506457062,16.476224569916724,8.5
35,16.85670821422566,16.17486383703495,16.288504566572545,16.250624323386514,17.349151375557298,17.349151375557298,15.833941648431958,15.758181162075369,15.985462621145562,15.87182189160774,16.34145786223528,16.369053603960676,16.8549883531332,8.75
36,17.23551064736508,16.59154651330021,16.743067486023836,16.667306999651775,17.80371429509888,17.80371429509888,16.250624324667122,16.17486383831053,16.402145297395773,16.288504567842903,16.77982038621697,16.792649563226412,17.233686809420586,9.0
37,17.61431308037702,17.04610943263786,17.159750162185702,17.08398967581364,18.258277214514106,18.258277214514106,16.667307000790203,16.59154651443361,16.818827973531782,16.667307000790203,17.211024983004073,17.215233757660563,17.801762850046156,9.25
38,17.99311551341482,17.462792108812653,17.576432838373428,17.500672352001367,18.7507203771439,18.7507203771439,17.046109433763355,17.00822919058255,17.23551064969365,17.046109433763355,17.6472164839288,17.63511465098987,18.180523761749267,9.5
39,18.371917946572378,17.87947478512429,17.993115514685066,17.917355028313004,19.243163539924037,19.243163539924037,17.46279211004827,17.46279211004827,17.652193325991924,17.4249118668541,18.094309020454777,18.061177504996703,18.74862959629297,9.75
40,18.750720379852194,18.29615746156258,18.371917947937323,18.334037704751292,19.697726459658615,19.697726459658615,17.879474786458996,17.879474786458996,18.068876002416435,17.803714300065014,18.523761137451267,18.476534687902593,19.12738979015748,10.0
41,19.12952281315958,18.712840138028433,18.750720381217143,18.750720381217143,20.15228937942075,20.15228937942075,18.296157462897288,18.296157462897288,18.485558678868504,18.25827721970312,18.961507170446975,18.896816719439837,19.506076040506365,10.25
42,19.508325246860053,19.09164257169501,19.12952281488372,19.12952281488372,20.60685229960033,20.60685229960033,18.750720382924342,18.712840139718683,18.940121598912505,18.712840139730172,19.410578570142697,19.317129035603312,19.884759423434733,10.5
43,19.887127680921495,19.50832524890527,19.50832524890527,19.50832524890527,21.09929546338749,21.09929546338749,19.20528330330336,19.129522816889043,19.394684519311475,19.16740306010919,19.875738895110505,19.74975000013004,20.263516745785875,10.75
44,20.26593011447178,19.88712768242657,19.88712768242657,19.88712768242657,21.553858383442044,21.553858383442044,19.621965980004337,19.54620549359002,19.811367196026943,19.621965980004337,20.313378535331573,20.165284087308937,20.6421958215634,11.0
45,20.644732548157457,20.265930116082377,20.265930116082377,20.265930116082377,22.008421303646823,22.008421303646823,20.038648656845027,19.962888170430706,20.228049872882565,20.07652890004484,20.748939887154663,20.57842339172825,21.020911865949632,11.25
46,21.023534982594903,20.6447325504774,20.72049303691945,20.682612793698425,22.46298422465358,22.46298422465358,20.45533133441865,20.379570848004327,20.682612793698425,20.45533133441865,21.185300584260386,21.001040238114182,21.39966703470548,11.5
47,21.402337416449193,21.02353498430097,21.17505595718506,21.099295470743012,22.91754714504211,22.91754714504211,20.834133768226845,20.796253525018187,21.06141522752199,20.834133768226845,21.602460483732724,21.409813244704047,21.778339649736882,11.75
48,21.78113985078148,21.44021766182304,21.629618877934668,21.553858391492614,23.372110065980433,23.372110065980433,21.250816445730052,21.250816445730052,21.478097905044063,21.21293620250252,22.040363071473305,21.838493075917334,22.346385541995367,12.0
49,22.15994228555203,21.85690033978007,22.08418179912254,22.00842131268049,23.82667298739012,23.82667298739012,21.6674991236649,21.6674991236649,21.894780583001097,21.59173863720653,22.47331186566505,22.263571619550664,22.725137839317323,12.25
50,22.576624962909975,22.27358301710582,22.53874471967913,22.462984233237083,24.28123590810766,24.28123590810766,22.08418180097456,22.08418180097456,22.349343503557687,22.008421314516188,22.913777810938832,22.69897647211068,23.103802557905514,12.5
51,22.993307640422337,22.728145937822685,22.917547153953947,22.87966691073292,24.73579882898969,24.73579882898969,22.500864478437368,22.500864478437368,22.76602618105353,22.46298423521654,23.3499611510193,23.125695038942784,23.482508911053337,12.75
52,23.447870562097695,23.182708859451186,23.29634958914039,23.29634958914039,25.190361750852535,25.190361750852535,22.91754715679797,22.91754715679797,23.220589102682023,22.917547156821595,23.78677506632272,23.561167018805968,23.861259054780007,13.0
53,23.902433483978346,23.599391538056203,23.67515202451788,23.67515202451788,25.607044429722077,25.607044429722077,23.334229835378935,23.29634959212736,23.637271781287044,23.372110078630097,24.194526302694896,23.974250226511337,24.23991731262207,13.25
54,24.356996405506564,24.01607421631211,24.05395445954295,24.05395445954295,26.06160735145768,26.06160735145768,23.750912513614104,23.675152027110947,24.05395445954295,23.826673000096104,24.61843836713444,24.39356052121484,24.618572701613108,13.5
55,24.77367908433313,24.43275689508997,24.43275689508997,24.43275689508997,26.51617027375859,26.51617027375859,24.167595192367617,24.09183470586446,24.43275689508997,24.243355678849618,25.038824255320645,24.8066143471318,25.1865981349349,13.75
56,25.19036176337758,24.811559330846787,24.811559330846787,24.811559330846787,26.970733196291057,26.970733196291057,24.58427787133693,24.50851738483377,24.811559330846787,24.62215811458139,25.45058082727639,25.21146746623556,25.565343971550465,14.0
57,25.56916419834215,25.190361765775094,25.190361765775094,25.190361765775094,27.42529611792584,27.42529611792584,25.000960549491573,24.925200062988413,25.22824200903769,25.000960549491573,25.87556069551629,25.61732734436097,25.94404063622157,14.25
58,25.947966633473413,25.569164200869263,25.569164200869263,25.569164200869263,27.879859039764305,27.879859039764305,25.417643227837317,25.341882741315608,25.644924687401986,25.37976298456719,26.29943098252202,26.021474867290586,26.322685975432396,14.5
59,26.554050531200858,26.175248098520164,26.25100858509986,26.25100858509986,28.599583667743985,28.599583667743985,26.061607368739796,26.02372712546967,26.32676907163258,26.02372712546967,26.9887041992671,26.689791593026538,26.701429658532142,14.75
60,27.463176378828436,27.08437394602821,27.198014675922867,27.160134432607908,29.62235024591411,29.62235024591411,26.93285297287311,26.894972729602987,27.235894919140623,26.932852972917942,27.93059295763446,27.61751224703212,27.080070690711338,15.0
61,28.63746393098526,28.258661498053883,28.410182471276705,28.372302227961743,30.948158772039335,30.948158772039335,28.107140524833213,28.06926028156309,28.44806271449446,28.145020768206205,29.175787208921864,28.839157615847835,28.78413802242279,16.0
62,30.076913190612142,29.698110757503947,29.887511974077768,29.84963173076281,32.57700924930531,32.57700924930531,29.50870954084387,29.470829297573744,29.925392217383937,29.58447002756786,30.68150378192813,30.321075602925543,30.488115274628,17.0
63,31.819404401574623,31.440601968246785,31.66788342820055,31.63000318488559,34.546781921755525,34.50890167837558,31.175440264826804,31.175440264826804,31.66788342823659,31.326961238200877,32.48874157190472,32.101888880820674,32.192236813108124,18.0
